City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
2022572,Khatanga,RU,71.9667,102.5,-6.02,91,16,5.28
2017155,Saskylakh,RU,71.9167,114.0833,-4.9,92,100,2.06
1015776,Bredasdorp,ZA,-34.5322,20.0403,15.62,75,100,6.15
110690,Abhā,SA,18.2164,42.5053,20.14,46,0,0.0
2112309,Katsuura,JP,35.1333,140.3,18.17,72,100,2.97
3418910,Upernavik,GL,72.7868,-56.1549,-8.8,90,30,2.82
4311963,Valley Station,US,38.1112,-85.8702,24.07,80,11,1.91
2015306,Tiksi,RU,71.6872,128.8694,-4.3,83,18,3.59
5983720,Iqaluit,CA,63.7506,-68.5145,-1.15,100,100,8.23
4944903,Nantucket,US,41.2835,-70.0995,8.82,83,0,11.32
2160735,Lakes Entrance,AU,-37.8811,147.981,13.98,66,100,1.66
3874787,Punta Arenas,CL,-53.15,-70.9167,6.06,70,75,3.6
3899695,Ancud,CL,-41.8697,-73.8203,8.53,87,100,2.36
6201424,Mataura,NZ,-46.1927,168.8643,14.15,61,11,1.54
3833367,Ushuaia,AR,-54.8,-68.3,5.81,70,0,1.03
2163355,Hobart,AU,-42.8794,147.3294,11.79,77,0,4.63
5866583,Saint Paul Harbor,US,57.79,-152.4072,9.73,32,0,8.23
2189343,Kaeo,NZ,-35.1,173.7833,18.51,64,0,4.05
3406318,Barra do Corda,BR,-5.5,-45.25,22.47,92,100,1.58
3883457,Lebu,CL,-37.6167,-73.65,10.92,77,100,2.85
3374083,Bathsheba,BB,13.2167,-59.5167,27.34,74,40,8.23
5122534,Jamestown,US,42.097,-79.2353,15.14,67,73,2.26
5924351,Clyde River,CA,70.4692,-68.5914,-9.96,74,0,2.59
624785,Navahrudak,BY,53.6,25.8333,5.62,72,100,2.78
3840300,Presidencia Roque Sáenz Peña,AR,-26.7852,-60.4388,18.84,73,100,1.53
2123814,Leningradskiy,RU,69.3833,178.4167,1.61,95,13,2.4
4020109,Atuona,PF,-9.8,-139.0333,26.05,68,8,8.9
3372745,Rabo de Peixe,PT,37.8,-25.5833,18.49,73,75,2.57
1308204,Myanaung,MM,18.2833,95.3167,27.75,68,93,3.49
3421719,Narsaq,GL,60.9167,-46.05,6.12,87,100,2.03
5880054,Barrow,US,71.2906,-156.7887,-3.99,74,100,5.66
3156980,Florø,NO,61.5996,5.0328,8.98,87,100,8.75
2075265,Busselton,AU,-33.65,115.3333,17.34,75,100,1.61
2018735,Nyurba,RU,63.2842,118.3319,5.21,69,85,2.26
5106841,Albany,US,42.6001,-73.9662,16.53,49,0,2.72
5955902,Fort Nelson,CA,58.8053,-122.7002,11.5,55,76,1.74
2258261,Dolisie,CG,-4.1997,12.6739,22.89,98,100,1.51
5563839,Fortuna,US,40.5982,-124.1573,11.95,66,75,5.66
548622,Kinel’-Cherkassy,RU,53.4706,51.4743,5.45,96,100,6.54
3670218,San Andrés,CO,12.5847,-81.7006,28.01,83,20,3.09
5525584,Lubbock,US,33.6001,-101.8338,29.04,54,75,9.77
2119626,Yagodnoye,RU,62.55,149.6667,2.04,100,100,3.01
1863997,Fukuechō,JP,32.6881,128.8419,19.18,93,100,5.0
4030556,Rikitea,PF,-23.1203,-134.9692,24.9,70,4,6.72
1633070,Palembang,ID,-2.9167,104.7458,24.05,94,75,1.03
2134814,Sola,VU,-13.8833,167.55,27.28,81,73,11.49
2108502,Honiara,SB,-9.4333,159.95,29.75,74,100,2.78
2206939,Bluff,NZ,-46.6,168.3333,14.33,72,52,6.01
1637001,Biak,ID,-0.9131,122.8766,25.6,85,100,1.44
199604,Chepareria,KE,1.3077,35.2039,16.08,77,70,2.1
3403566,Campo Maior,BR,-4.8278,-42.1686,23.03,89,100,1.82
4035715,Avarua,CK,-21.2078,-159.775,27.03,83,75,2.06
5367788,Lompoc,US,34.6391,-120.4579,13.44,56,0,8.75
3395458,Maragogi,BR,-9.0122,-35.2225,24.3,85,68,1.71
2063036,Port Lincoln,AU,-34.7333,135.8667,16.73,61,0,3.58
3424607,Tasiilaq,GL,65.6145,-37.6368,-3.91,91,100,5.61
5557293,Sitka,US,57.0531,-135.33,5.94,75,100,3.09
2034221,Wangqing,CN,43.3218,129.7634,16.53,38,100,2.23
2070998,Geraldton,AU,-28.7667,114.6,17.23,88,75,2.06
4036284,Alofi,NU,-19.0595,-169.9187,24.94,94,75,5.66
3662927,Pauini,BR,-7.7136,-66.9764,24.39,91,100,0.48
2071860,Esperance,AU,-33.8667,121.9,19.53,34,70,6.54
286621,Salalah,OM,17.0151,54.0924,26.05,65,0,0.51
286987,Nizwá,OM,22.9333,57.5333,26.54,29,0,1.05
5830062,Laramie,US,41.3114,-105.5911,14.27,29,0,9.77
934649,Cap Malheureux,MU,-19.9842,57.6142,24.15,80,34,5.81
1733502,Ranau,MY,5.9538,116.6641,26.4,78,88,0.69
935215,Saint-Philippe,RE,-21.3585,55.7679,21.77,78,5,2.14
2173911,Broken Hill,AU,-31.95,141.4333,12.6,96,100,6.15
1513990,Gazli,UZ,40.1333,63.45,18.04,34,46,4.42
3728097,Les Cayes,HT,18.2,-73.75,24.76,85,2,1.87
3985710,Cabo San Lucas,MX,22.8909,-109.9124,32.03,23,0,4.12
5848280,Kapaa,US,22.0752,-159.319,25.71,74,20,6.69
662920,Viişoara,RO,46.55,23.9167,7.98,86,96,0.5
5962442,Goderich,CA,43.7501,-81.7165,12.94,69,5,5.8
3831208,Qaanaaq,GL,77.484,-69.3632,-10.07,73,0,2.74
2110227,Butaritari,KI,3.0707,172.7902,27.37,73,13,6.82
2012349,Krasnyy Chikoy,RU,50.3643,108.7512,2.69,41,100,6.32
2136825,Isangel,VU,-19.55,169.2667,29.06,58,40,3.09
3466704,Castro,BR,-24.7911,-50.0119,15.22,89,100,0.85
2122090,Pevek,RU,69.7008,170.3133,-1.25,76,24,3.73
1513087,Nurota,UZ,40.5614,65.6886,15.8,41,1,3.8
1266397,Kodīnar,IN,20.7903,70.7031,27.12,79,100,3.09
2012593,Zeya,RU,53.75,127.2667,9.44,37,100,1.59
5282297,Bethel,US,41.3712,-73.414,13.6,35,4,3.28
3354077,Opuwo,NA,-18.0607,13.84,16.94,34,0,1.93
2519401,Ciudad Real,ES,39.0,-4.0,17.29,58,10,0.89
1444363,Nuristan,AF,35.3,70.8333,4.39,57,1,3.56
4013679,Coahuayana Viejo,MX,18.7333,-103.6833,26.44,70,100,1.9
4500546,Atlantic City,US,39.3643,-74.4229,13.02,52,100,4.63
2724231,Avesta,SE,60.1455,16.1679,9.51,95,90,5.37
5909514,Brooks,CA,50.5834,-111.8851,8.91,63,100,1.98
2511440,San Bartolomé de Tirajana,ES,27.9248,-15.5733,16.29,82,20,2.57
3653609,Paján,EC,-1.5667,-80.4167,22.44,92,100,0.61
3430863,Mar del Plata,AR,-38.0023,-57.5575,12.18,77,0,4.92
3372964,Lagoa,PT,39.05,-27.9833,14.99,74,100,8.8
5767918,Pierre,US,44.3683,-100.351,18.51,48,0,2.68
1489853,Tazovsky,RU,67.4667,78.7,-5.93,89,100,2.9
5546220,Saint George,US,37.1041,-113.5841,21.36,9,0,5.14
2209055,Waddān,LY,29.1614,16.139,18.02,55,34,7.09
3355672,Lüderitz,NA,-26.6481,15.1594,13.85,71,11,5.96
1259385,Port Blair,IN,11.6667,92.75,28.97,77,100,4.6
3423146,Ilulissat,GL,69.2167,-51.1,-6.99,63,13,0.0
1271213,Giddalūr,IN,15.35,78.9167,25.57,78,100,7.54
4032243,Vaini,TO,-21.2,-175.2,27.09,65,20,3.09
515155,Opochka,RU,56.7105,28.6617,4.27,77,7,2.2
3430443,Necochea,AR,-38.5473,-58.7368,9.67,75,20,2.4
1702348,Mambajao,PH,9.2504,124.7156,28.1,77,79,1.58
935214,Saint-Pierre,RE,-21.3393,55.4781,21.75,64,0,3.09
2729907,Longyearbyen,SJ,78.2186,15.6401,-8.09,62,20,2.57
3374210,São Filipe,CV,14.8961,-24.4956,22.42,82,6,3.15
3393115,Paracuru,BR,-3.41,-39.0306,25.06,82,100,1.53
3652764,Puerto Ayora,EC,-0.7393,-90.3518,22.53,95,22,1.79
1819729,Hong Kong,HK,22.2855,114.1577,25.02,96,100,4.47
3366880,Hermanus,ZA,-34.4187,19.2345,16.0,81,100,6.71
3471451,Arraial do Cabo,BR,-22.9661,-42.0278,23.13,77,98,3.98
5969025,Haines Junction,CA,60.7522,-137.5108,2.92,86,100,1.84
2381334,Atar,MR,20.5169,-13.0499,30.98,20,5,4.36
934322,Mahébourg,MU,-20.4081,57.7,22.16,94,20,2.06
363656,Yambio,SS,4.5721,28.3955,20.12,98,100,1.41
1282256,Hithadhoo,MV,-0.6,73.0833,28.93,74,91,6.89
2019935,Mnogovershinnyy,RU,53.9353,139.9242,10.35,73,45,1.15
546105,Nikolskoye,RU,59.7035,30.7861,7.37,76,39,2.39
3996893,Caborca,MX,30.5838,-111.101,30.35,10,0,7.2
3855075,General Pico,AR,-35.6566,-63.7568,14.14,73,29,3.19
2074865,Carnarvon,AU,-24.8667,113.6333,23.04,68,96,3.09
3608828,Iralaya,HN,15.0,-83.2333,25.91,83,0,3.94
6355222,Yulara,AU,-25.2406,130.9889,17.91,34,93,5.14
1497210,Novoagansk,RU,61.9449,76.6625,10.34,74,100,4.04
172515,Abu Samrah,SY,35.3029,37.1841,15.32,54,0,2.86
5044290,Saint Anthony,US,45.0205,-93.218,24.08,30,0,3.6
2121385,Severo-Kuril'sk,RU,50.6789,156.125,2.35,99,100,3.53
110690,Faya,SA,18.3851,42.4509,20.29,57,60,1.69
1525988,Ayagoz,KZ,47.9714,80.4392,11.89,43,100,4.2
2360541,Gayéri,BF,12.6497,0.4931,31.47,40,31,5.2
2121197,Sinegor'ye,RU,62.0788,150.477,2.8,100,100,3.34
286245,Sur,OM,22.5667,59.5289,27.84,50,0,0.64
3979430,Primo Tapia,MX,32.22,-116.9172,17.87,51,100,8.52
136702,Dehlorān,IR,32.6941,47.2679,23.89,20,0,1.28
1649150,Bengkulu,ID,-3.8004,102.2655,25.45,84,100,1.45
935255,Sainte-Marie,RE,-20.8968,55.5496,21.8,80,0,2.57
1791464,Wenling,CN,28.3669,121.36,19.1,94,100,4.1
2512186,Puerto del Rosario,ES,28.5004,-13.8627,21.86,78,0,1.54
1591474,Bac Lieu,VN,9.285,105.7244,29.58,74,100,2.65
5855927,Hilo,US,19.7297,-155.09,25.2,75,100,6.69
3369157,Cape Town,ZA,-33.9258,18.4232,13.65,95,83,0.89
2094342,Kavieng,PG,-2.5744,150.7967,29.51,68,100,6.84
2128867,Noshiro,JP,40.2039,140.0242,20.61,42,26,1.67
64814,Bandarbeyla,SO,9.4942,50.8122,27.51,81,9,1.69
2409914,Bonthe,SL,7.5264,-12.505,26.7,88,100,2.25
2377457,Nouadhibou,MR,20.931,-17.0347,19.13,84,75,5.33
3929493,San Juan Bautista,PE,-14.0108,-75.7358,18.55,73,0,1.09
3839307,Rawson,AR,-43.3002,-65.1023,10.98,72,0,3.66
2654970,Brae,GB,60.3964,-1.353,8.69,88,100,8.7
3576994,Cockburn Town,TC,21.4612,-71.1419,26.57,79,11,2.8
2315026,Kasongo-Lunda,CD,-6.4667,16.8167,22.08,93,38,1.0
964432,Port Alfred,ZA,-33.5906,26.891,18.43,82,12,4.47
878006,Mbekenyera,TZ,-10.0,38.9833,18.41,79,0,1.55
3372707,Ribeira Grande,PT,38.5167,-28.7,16.04,86,100,10.0
2281120,Tabou,CI,4.423,-7.3528,26.25,86,100,2.5
2126123,Chokurdakh,RU,70.6333,147.9167,-9.09,90,97,3.85
2208248,Kaitangata,NZ,-46.2817,169.8464,12.91,61,18,3.67
3893726,Constitución,CL,-35.3333,-72.4167,13.71,72,100,3.97
5364271,Laguna,US,38.421,-121.4238,15.51,42,75,4.63
3929611,San Jerónimo,PE,-11.9472,-75.2829,10.62,77,88,1.17
2178753,Kirakira,SB,-10.4544,161.9205,29.3,75,100,3.26
3663529,Manacapuru,BR,-3.2997,-60.6206,26.26,80,91,1.87
964420,Port Elizabeth,ZA,-33.918,25.5701,16.84,91,0,3.13
2334652,Keffi,NG,8.8486,7.8736,24.53,80,23,0.55
2181625,Te Anau,NZ,-45.4167,167.7167,10.71,63,13,0.62
1863495,Gushikawa,JP,26.3544,127.8686,25.96,91,100,4.12
1861280,Itoman,JP,26.1247,127.6694,27.08,86,75,6.17
3374333,Praia,CV,14.9215,-23.5087,22.3,78,0,6.17
3450206,Santa Helena de Goiás,BR,-17.8136,-50.5969,21.79,54,77,1.01
3466165,Cidreira,BR,-30.1811,-50.2056,17.56,95,100,0.58
6170031,Tuktoyaktuk,CA,69.4541,-133.0374,-1.0,80,100,7.2
1106677,Bambous Virieux,MU,-20.3428,57.7575,22.14,94,20,2.06
6535469,Marmora,IT,44.4583,7.094,11.7,84,64,1.64
187896,Mandera,KE,3.9366,41.867,26.39,71,56,4.43
2126710,Beringovskiy,RU,63.05,179.3167,3.22,91,100,3.67
2409215,Mattru,SL,7.6244,-11.8332,25.22,93,83,0.06
2138555,Poum,NC,-20.2333,164.0167,25.73,72,22,8.59
340358,Dabat,ET,12.9842,37.765,16.77,42,3,2.07
5917275,Carman,CA,49.4992,-98.0016,16.21,44,0,4.43
1307741,Myitkyina,MM,25.3833,97.4,22.21,99,100,0.86
3404558,Cabedelo,BR,-6.9811,-34.8339,24.37,84,43,4.86
893485,Chiredzi,ZW,-21.05,31.6667,16.07,88,0,1.08
4299276,Louisville,US,38.2542,-85.7594,24.95,67,40,3.6
245669,Adré,TD,13.4667,22.2,27.28,10,71,3.04
4031742,Egvekinot,RU,66.3167,-179.1667,-0.32,100,99,1.52
2063056,Port Augusta,AU,-32.5,137.7667,18.24,61,31,3.22
3520994,Puerto Escondido,MX,15.85,-97.0667,28.46,65,75,2.06
478050,Ust'-Kulom,RU,61.6864,53.6902,6.09,82,99,3.21
6111867,Port Hawkesbury,CA,45.6169,-61.3485,4.34,52,6,2.68
2036892,Hohhot,CN,40.8106,111.6522,8.44,17,89,1.97
1519422,Semey,KZ,50.4111,80.2275,4.12,48,0,3.0
704277,Krasne,UA,49.9145,24.6134,7.69,74,100,1.66
5793822,Enumclaw,US,47.2043,-121.9915,13.43,47,100,0.89
4513583,Hamilton,US,39.1834,-84.5333,24.81,70,75,5.14
3671437,Caucayá,CO,-0.1934,-74.7819,22.91,97,34,0.97
1805833,Jiexiu,CN,37.0244,111.9125,17.09,70,100,4.17
5808079,Redmond,US,47.674,-122.1215,14.83,48,100,2.24
3391889,Pitimbu,BR,-7.4706,-34.8086,24.33,82,95,4.34
4726521,San Patricio,US,28.017,-97.5169,27.58,74,0,7.78
3467687,Campos Belos,BR,-13.0367,-46.7717,19.94,46,1,1.22
2338660,Yaan,NG,7.3833,8.5667,24.44,83,96,1.95
236901,Ouadda,CF,8.0777,22.4007,21.01,87,100,1.73
3172931,Montefiascone,IT,42.5393,12.0362,12.18,87,2,1.46
2171099,Codrington,AU,-38.2667,141.9667,17.39,61,99,2.03
509104,Platonovka,RU,52.7106,41.952,1.64,99,100,4.46
625721,Lyuban',BY,52.7985,28.0048,6.02,71,7,1.39
1835848,Seoul,KR,37.5683,126.9778,21.66,34,100,2.08
3416888,Grindavik,IS,63.8424,-22.4338,3.26,75,75,7.72
6185377,Yellowknife,CA,62.456,-114.3525,2.2,84,100,2.16
5989403,Kapuskasing,CA,49.4169,-82.4331,18.05,94,75,2.57
1855540,Naze,JP,28.3667,129.4833,22.8,65,100,1.15
3452711,Porto Nacional,BR,-10.7081,-48.4172,24.0,66,6,0.83
1709007,Kawit,PH,14.45,120.9,31.39,62,75,2.57
1807681,Huainan,CN,32.6264,116.9969,19.18,71,100,3.94
1490256,Talnakh,RU,69.4865,88.3972,-5.44,84,36,1.5
5847411,Kahului,US,20.8947,-156.47,27.75,61,40,10.8
1264976,Leh,IN,34.1667,77.5833,8.15,43,4,1.86
1788852,Xining,CN,36.6167,101.7667,11.64,61,27,0.94
3438106,Fram,PY,-26.9833,-55.8833,16.33,96,2,1.24
104515,Makkah al Mukarramah,SA,21.4267,39.8261,29.39,20,0,2.16
491019,Sol'-Iletsk,RU,51.1631,54.9918,5.05,80,100,8.83
2018553,Ol'ga,RU,43.7444,135.2892,16.66,27,100,4.7
2522325,Agüimes,ES,27.9054,-15.4461,20.35,83,20,2.57
1714733,Dingle,PH,10.9995,122.6711,29.96,64,100,2.48
2270385,Camacha,PT,33.0833,-16.3333,16.68,88,40,5.14
1337607,Kudahuvadhoo,MV,2.6708,72.8944,29.11,76,99,7.88
5870133,Nome,US,64.5011,-165.4064,-0.96,100,100,4.63
3984997,San Quintín,MX,30.4833,-115.95,16.78,64,100,11.24
1337612,Dhidhdhoo,MV,6.8833,73.1,28.89,75,100,7.17
3466980,Caravelas,BR,-17.7125,-39.2481,22.03,82,85,1.52
4034551,Faanui,PF,-16.4833,-151.75,28.12,74,10,7.33
2637762,Skegness,GB,53.1436,0.3363,13.14,74,100,7.42
1267390,Kavaratti,IN,10.5669,72.642,29.59,67,100,7.78
1253628,Ginda,IN,30.6945,78.4932,17.73,42,5,1.92
2013986,Ust'-Barguzin,RU,53.45,108.9833,1.74,59,24,2.12
1722579,Bunog,PH,9.1403,117.7817,29.19,72,100,1.13
72181,Marzuq,YE,14.4,46.4667,22.61,34,3,1.92
3445026,Vila Velha,BR,-20.3297,-40.2925,20.97,94,75,1.54
1214488,Meulaboh,ID,4.1363,96.1285,26.03,89,93,3.1
1514831,Shŭrob,TJ,40.0491,70.5489,15.34,68,12,2.91
2155415,New Norfolk,AU,-42.7826,147.0587,12.22,54,100,1.08
2286304,Korhogo,CI,9.45,-5.6333,25.68,67,20,2.1
1528998,Yumen,CN,40.2833,97.2,19.85,15,14,4.0
2160517,Launceston,AU,-41.45,147.1667,14.6,77,75,2.06
909887,Luangwa,ZM,-15.6167,30.4167,18.61,74,0,1.4
1213855,Sibolga,ID,1.7427,98.7792,26.49,86,100,1.34
2127060,Arman',RU,59.7,150.1667,2.79,96,100,3.81
1006984,East London,ZA,-33.0153,27.9116,20.69,39,90,3.18
6111862,Port Hardy,CA,50.6996,-127.4199,11.1,71,75,3.09
3443061,Chui,UY,-33.6971,-53.4616,15.31,92,100,3.19
532092,Makhalino,RU,53.0854,46.2211,1.5,97,100,5.66
1486321,Yar-Sale,RU,66.8333,70.8333,-5.32,99,100,3.44
64013,Bosaso,SO,11.2842,49.1816,28.15,70,4,2.07
1056899,Sambava,MG,-14.2667,50.1667,22.31,93,45,1.3
4333811,Morgan City,US,29.6994,-91.2068,25.42,65,0,3.76
214575,Kampene,CD,-3.6,26.6667,20.24,91,20,0.69
2456917,Goundam,ML,16.4145,-3.6708,27.12,7,0,1.93
4608185,Bradley,US,35.1501,-84.8666,20.02,78,0,0.0
895953,Zambezi,ZM,-13.5432,23.1047,15.25,69,4,2.26
1516589,Zhezkazgan,KZ,47.8043,67.7144,10.39,80,8,3.61
3109527,Santoña,ES,43.4439,-3.4576,14.5,80,1,1.37
3412093,Vestmannaeyjar,IS,63.4427,-20.2734,6.01,73,100,4.55
1684019,Talavera,PH,15.6167,120.9333,32.38,45,15,2.74
1259064,Raebareli,IN,26.2167,81.2333,31.39,42,0,3.91
902620,Mwinilunga,ZM,-11.7358,24.4293,15.12,76,6,1.66
2862118,Norden,DE,53.6,7.2,10.96,95,100,4.31
1735106,George Town,MY,5.4112,100.3354,24.96,94,40,2.57
2276492,Harper,LR,4.375,-7.7169,26.39,84,100,2.33
6089245,Norman Wells,CA,65.282,-126.8329,7.8,48,100,2.75
2460954,Araouane,ML,18.9048,-3.5265,28.09,8,0,4.98
1293625,Dawei,MM,14.0833,98.2,26.22,87,100,0.92
3430545,Morón,AR,-34.6534,-58.6198,14.47,83,5,1.68
5417041,Cimarron Hills,US,38.8586,-104.6989,20.79,25,0,8.75
1795632,Shenjiamen,CN,29.9576,122.298,17.3,97,100,4.38
4034188,Moerai,PF,-22.4333,-151.3333,26.67,76,10,3.1
2180815,Tuatapere,NZ,-46.1333,167.6833,13.54,57,81,1.37
1798632,Pingyin,CN,36.2831,116.4453,18.01,64,100,4.28
1283334,Ilām,NP,26.9167,87.9167,20.85,81,41,0.67
1510689,Baykit,RU,61.67,96.37,6.03,70,20,1.67
797725,Kara-Tyube,RU,44.6336,45.4369,10.36,60,100,3.72
3450083,Santa Maria,BR,-29.6842,-53.8069,15.24,98,97,1.38
2090021,Namatanai,PG,-3.6667,152.4333,29.93,65,83,4.39
2112802,Hasaki,JP,35.7333,140.8333,19.22,74,100,3.03
3598787,Champerico,GT,14.3,-91.9167,29.23,75,86,2.99
3010025,La Ciotat,FR,43.1748,5.6045,14.88,74,36,1.51
3579925,St. George's,GD,12.0564,-61.7485,26.22,75,18,6.96
4031574,Provideniya,RU,64.3833,-173.3,1.06,86,40,8.05
2986626,Plouzané,FR,48.3833,-4.6167,11.58,94,100,4.12
748167,Devrek,TR,41.2192,31.9558,8.31,88,0,1.48
3359638,Walvis Bay,NA,-22.9575,14.5053,19.17,47,99,4.83
2643044,Margate,GB,51.3813,1.3862,12.3,79,98,1.79
